35	5
40	5
32	2
40	5
43	7
35	5
35	7
35	5
35	5
35	7
45	7
38	5
40	5
40	7
38	7
37	5
35	5
45	7
48	10
48	12
48	12
35	12
35	7
33	7
40	7
35	2
48	10
55	10
55	12
48	12
53	12
66	12
48	12
43	7
43	7
45	7
48	7
48	7
58	12
63	12
48	10
53	10
53	10
53	12
66	12
53	15
50	12
43	7
43	7
43	7
48	7
50	7
58	12
78	15
81	15
63	12
48	12
50	15
55	17
83	27
83	17
81	12
55	7
55	5
58	5
60	5
35	5
35	7
37	5
37	10
37	10
35	7
55	12
50	20
73	27
88	27
88	15
81	12
58	7
58	5
60	5
50	10
50	10
50	12
53	7
55	5
55	5
45	7
35	2
35	5
35	5
37	7
45	15
58	17
55	17
55	15
53	10
45	20
74	27
81	25
81	7
62	7
48	7
48	10
50	15
50	15
53	10
55	7
55	7
53	10
48	10
43	10
43	10
43	10
43	7
45	5
41	5
38	5
37	2
50	7
37	7
37	15
53	17
55	15
55	12
55	15
73	17
81	17
70	15
53	10
55	10
60	10
53	10
45	10
48	10
53	10
48	10
50	5
50	7
45	5
35	5
40	5
48	5
51	10
51	7
40	7
48	15
48	15
46	15
73	15
76	17
70	10
53	7
48	7
43	10
43	12
50	12
50	12
43	7
76	7
76	5
66	5
60	5
55	10
58	10
40	7
58	15
61	15
58	15
53	7
53	10
58	15
53	15
60	10
73	12
60	10
58	10
76	10
78	10
76	10
66	10
66	10
66	7
53	15
61	17
63	17
58	17
58	12
58	12
60	15
51	12
53	15
48	12
48	10
60	12
55	10
37	2
60	15
68	15
78	15
78	12
78	10
66	7
63	7
66	10
60	7
55	10
66	17
66	20
66	20
63	15
71	15
63	15
60	15
56	10
55	10
58	5
50	2
50	17
50	17
50	25
60	25
71	17
78	17
71	17
78	15
71	12
68	5
63	7
63	7
71	12
71	12
66	17
68	17
63	15
63	15
50	5
56	10
56	12
55	7
58	5
63	5
48	5
50	12
68	17
68	17
71	25
71	25
84	20
78	20
71	17
71	10
71	7
73	5
73	7
65	7
60	7
60	5
63	12
71	12
71	15
53	15
48	15
48	15
50	15
68	17
63	15
50	10
56	12
55	7
58	10
58	12
56	12
56	12
50	12
55	12
58	7
63	12
63	12
48	12
45	5
59	7
48	10
68	17
68	17
68	17
68	17
71	20
71	12
74	17
78	12
74	7
65	7
61	7
60	12
60	5
65	5
65	7
66	15
71	17
73	17
71	15
56	17
60	17
50	17
50	15
68	17
63	12
48	10
58	12
66	10
59	15
60	12
58	12
76	12
61	15
63	17
50	12
59	10
63	10
66	10
73	12
83	17
83	17
68	17
68	10
68	17
73	17
66	15
60	17
63	22
66	17
55	15
56	12
56	12
40	12
71	12
73	12
48	12
48	17
58	15
60	12
65	20
61	17
73	12
46	12
66	12
74	10
84	10
83	12
86	12
83	17
71	17
73	17
60	25
66	25
66	15
55	17
60	17
56	12
48	12
71	10
71	12
53	12
50	17
61	12
63	12
65	20
73	17
77	12
46	15
66	15
81	12
81	12
86	10
83	10
86	12
71	10
58	20
70	25
71	25
71	22
60	17
68	20
63	17
55	12
58	10
71	10
71	10
84	17
91	17
91	12
78	12
77	12
68	12
65	15
58	15
55	15
55	7
65	15
60	17
58	17
50	10
50	5
45	15
50	15
74	15
81	15
74	12
76	17
86	17
91	30
91	27
73	25
65	20
65	20
60	20
68	12
81	15
71	10
71	10
73	17
84	15
84	15
84	17
99	12
86	15
76	15
71	15
71	15
71	15
65	15
55	15
55	12
63	12
65	15
63	20
59	17
59	17
63	12
70	7
60	10
50	5
53	12
55	15
68	15
74	12
77	12
89	15
120	25
96	15
73	25
76	25
76	22
91	22
99	30
99	30
79	27
71	27
68	17
60	15
60	15
53	15
76	17
78	23
78	23
73	20
68	17
68	17
68	17
74	12
91	12
77	10
73	12
91	17
65	10
71	10
71	10
78	12
78	15
78	17
84	15
84	15
71	15
63	17
65	15
65	10
65	10
60	17
66	12
70	12
63	12
60	15
60	10
60	10
43	5
43	10
45	12
50	12
53	12
55	12
58	12
68	15
68	12
68	12
68	17
87	22
88	25
112	27
112	27
112	20
125	27
145	30
140	30
96	30
84	25
84	27
84	25
84	27
84	30
91	32
91	25
81	22
73	22
73	22
78	20
78	20
78	15
71	15
88	17
78	25
73	20
73	20
65	20
73	17
71	12
71	20
92	20
98	27
98	20
96	20
96	17
91	15
91	12
77	17
93	17
71	12
63	15
68	15
75	15
75	10
61	10
53	7
45	15
45	15
50	12
55	12
58	12
66	12
88	22
104	25
112	27
116	30
127	35
132	37
130	27
117	37
115	32
125	43
151	37
145	30
109	30
96	25
83	25
78	25
73	17
80	20
91	20
80	17
66	15
60	15
71	15
71	20
63	17
66	17
73	17
69	12
76	20
78	20
89	20
78	15
84	15
84	20
104	20
111	27
109	25
98	30
97	17
96	17
80	17
78	17
77	15
94	22
76	15
78	15
86	15
75	15
43	7
38	12
50	12
60	5
56	10
50	12
104	27
107	30
109	30
122	30
132	37
122	33
115	43
112	43
125	48
135	40
135	33
101	22
76	15
73	17
66	15
73	10
68	10
76	12
78	17
89	17
78	15
78	15
78	20
96	20
109	25
109	32
99	32
96	17
81	20
78	17
86	17
86	17
91	23
91	23
112	30
112	23
96	22
86	17
86	17
86	20
86	20
91	15
86	15
59	7
45	5
50	15
58	15
58	15
53	12
56	10
56	12
53	12
102	30
99	30
99	30
109	27
111	32
111	40
109	40
112	48
107	37
107	28
66	15
60	22
88	20
88	30
88	27
86	22
96	25
96	17
109	30
112	30
115	30
116	32
119	35
116	30
112	20
100	20
63	15
81	15
86	17
86	17
86	22
91	20
91	22
91	20
84	7
48	10
68	17
78	17
63	17
63	15
63	12
63	12
61	12
99	30
99	30
102	22
102	32
111	33
114	40
125	48
116	35
107	28
61	15
73	12
93	22
104	22
94	17
94	32
115	43
125	50
148	63
134	43
153	35
151	32
128	17
115	17
112	22
73	17
73	17
73	17
58	17
58	20
71	22
84	20
91	22
98	20
102	7
83	7
50	5
58	17
68	17
73	17
66	15
63	12
61	12
65	15
89	35
99	30
91	35
99	22
93	32
102	32
132	35
132	35
125	35
123	32
116	28
101	38
101	30
91	27
78	15
78	17
97	25
115	25
116	25
109	32
114	43
142	50
148	58
148	63
134	50
145	35
145	32
153	20
142	17
115	22
109	25
94	20
91	12
71	22
76	22
63	22
84	22
104	20
104	17
100	10
32	7
53	10
63	17
60	17
63	12
58	12
68	15
65	15
116	30
119	40
120	40
91	38
99	22
93	30
102	20
114	30
125	30
125	32
127	32
125	40
122	32
109	27
93	20
87	22
89	15
81	15
81	25
81	27
81	27
66	20
73	20
77	25
73	20
65	17
96	20
96	17
96	15
68	12
97	30
115	41
114	43
114	45
142	58
142	50
136	50
125	48
148	32
148	30
156	25
152	25
128	25
112	25
112	25
99	27
96	27
75	15
55	25
69	20
88	20
102	20
96	17
79	15
46	5
35	5
35	5
58	12
66	12
60	10
50	10
53	15
78	15
66	15
60	17
116	30
122	35
122	43
106	43
89	37
76	22
66	20
89	15
93	12
123	30
125	30
127	32
125	32
132	22
109	22
91	20
88	22
89	15
91	20
91	27
91	32
91	33
88	30
88	25
80	20
80	25
63	15
63	17
60	17
78	22
80	25
80	20
73	20
89	22
89	17
89	17
68	15
68	17
68	20
66	15
63	15
91	32
97	38
114	43
114	45
125	43
124	32
136	23
128	17
148	17
145	17
148	22
143	22
112	25
112	25
112	25
122	27
79	27
60	22
96	20
88	20
66	15
63	15
46	5
55	10
53	12
48	10
50	12
53	15
63	15
60	15
58	20
58	12
93	32
108	38
127	30
122	38
122	40
122	43
91	37
87	30
83	15
109	12
109	22
96	30
96	20
96	15
83	20
91	25
91	40
98	40
91	35
91	30
81	25
80	25
61	17
61	22
61	20
60	17
60	20
60	20
63	20
71	20
73	20
76	20
73	20
76	22
68	17
69	15
60	15
68	15
63	15
66	15
63	15
97	32
111	37
114	23
104	17
121	15
124	15
128	15
138	15
148	15
143	20
117	20
120	25
122	27
59	22
66	20
73	20
88	20
96	17
66	15
35	7
76	15
78	15
76	17
63	10
58	15
58	15
55	15
91	30
105	35
114	45
130	38
130	40
122	35
97	40
88	30
87	30
83	25
87	22
89	20
120	20
110	22
99	20
96	12
91	23
81	32
88	41
89	40
89	35
89	30
81	25
96	27
107	25
111	22
104	15
109	12
109	15
121	15
128	15
143	15
148	20
120	20
124	20
120	25
109	27
78	22
78	28
78	25
76	27
76	25
66	28
81	25
81	20
71	20
71	15
76	12
88	17
88	15
78	15
55	10
45	10
58	12
68	28
83	30
93	28
102	27
106	38
114	30
114	38
101	30
87	37
87	30
112	30
112	22
120	22
120	12
120	12
81	17
86	30
81	30
76	30
107	25
112	22
111	22
109	15
109	17
101	17
109	20
148	20
149	20
124	20
120	30
106	30
108	22
102	15
69	20
60	20
78	28
86	25
89	28
76	28
71	35
66	20
81	25
81	22
69	15
69	10
45	22
84	22
96	22
89	15
76	12
45	10
48	10
55	12
83	25
83	22
87	22
89	22
101	22
101	35
102	35
102	35
101	40
97	37
89	40
99	32
120	32
120	30
123	32
120	22
123	22
126	12
105	12
71	25
68	20
68	27
107	27
114	30
133	32
133	25
109	25
101	25
101	22
107	20
137	22
137	28
105	28
104	22
102	22
94	17
81	17
81	15
81	20
81	20
81	17
81	17
91	20
86	22
86	22
60	20
60	20
86	20
63	35
71	35
63	32
59	27
78	27
78	25
69	17
76	15
63	10
63	7
35	10
37	15
45	15
58	22
89	27
88	15
63	12
60	12
65	12
78	12
76	20
96	35
102	40
99	40
99	40
89	40
100	40
112	35
120	35
148	35
148	32
142	27
135	27
127	27
74	27
73	27
133	35
145	40
145	48
142	38
101	27
101	27
96	22
105	22
99	20
99	17
88	15
68	15
81	20
81	20
88	22
89	17
91	17
99	20
91	22
91	22
86	22
68	15
68	12
59	27
63	31
76	30
77	22
75	17
71	22
78	22
78	22
76	15
76	15
74	12
63	7
43	5
30	10
50	20
50	22
38	15
53	22
70	22
63	15
63	12
60	17
60	17
60	17
60	17
91	32
93	32
99	35
93	40
99	33
93	43
104	45
109	48
120	43
149	38
149	37
149	27
135	30
130	27
83	20
60	30
60	27
73	31
73	27
68	25
136	40
158	60
163	60
143	45
120	32
96	27
81	15
81	15
88	17
98	17
98	15
96	15
94	15
89	15
88	15
84	15
83	15
76	15
76	15
68	20
76	27
91	22
77	25
77	20
60	20
73	20
80	22
80	27
78	17
63	15
73	10
63	10
53	5
43	5
50	10
58	17
58	22
58	15
40	12
58	12
53	15
74	10
73	10
66	15
66	12
68	15
66	15
66	12
61	15
60	15
60	17
78	27
83	27
76	22
100	43
102	43
104	37
122	35
135	35
135	32
127	35
88	27
73	22
58	20
60	17
50	20
60	30
60	30
60	27
73	27
70	20
68	20
55	20
104	32
137	38
158	50
150	48
122	37
112	30
79	15
88	17
91	22
91	27
89	27
84	28
79	15
76	15
68	20
91	20
82	22
82	20
71	20
71	22
75	22
75	22
73	20
74	10
73	10
56	5
55	2
30	5
35	5
48	10
50	12
53	15
58	15
58	15
74	17
105	25
92	25
74	17
50	12
48	15
45	15
60	20
61	22
61	20
61	20
61	12
61	12
68	17
73	22
96	37
111	37
111	30
81	32
71	22
73	22
66	17
50	25
53	30
63	15
68	20
68	20
55	20
53	22
48	20
104	22
105	27
125	38
136	43
120	30
112	27
88	15
88	22
91	17
89	17
86	12
60	17
65	15
69	17
66	17
81	10
75	10
55	7
55	5
55	5
45	2
30	5
35	5
46	12
46	12
46	12
53	10
61	12
73	15
75	20
102	25
125	30
125	35
80	20
50	12
48	15
48	12
55	17
65	22
63	22
61	20
68	17
68	17
60	17
83	30
58	20
60	17
66	17
68	17
50	20
48	20
60	22
68	17
88	22
104	22
105	25
113	27
113	27
107	27
73	17
73	17
73	15
73	15
